OBJECTID,Latitude,Longitude,Functional,State,Station_Id,FIPS_Code,Concat_ID,Counts_Year,Sum_Weight_Year,Num_Days_Active,x,y
1,31.027637,-93.978351,3R,TX,WT4142,48,WT4142-48,438827,71989873,325,-93.9783509998964,31.0276370000744
2,35.55577,-82.70624,1U,NC,W01110,37,W01110-37,225439,50807257,56,-82.706239999764,35.5557699996591
3,32.67737,-107.06719,1R,NM,W00300,35,W00300-35,635838,83991224,232,-107.067190000299,32.6773700001474
4,46.970512,-122.932203,1U,WA,W97AAA,53,W97AAA-53,4396075,976114606,360,-122.932203000401,46.9705119999223
5,46.939936,-119.986146,1R,WA,W42AAA,53,W42AAA-53,1609653,301680250,356,-119.986146000293,46.9399360002559
6,47.688168,-117.069013,1U,WA,W24AAA,53,W24AAA-53,1105263,168737786,346,-117.06901299972,47.6881679997636
7,31.855812,-106.684278,3R,NM,TERESA,35,TERESA-35,175046,30858747,143,-106.684277999928,31.8558120000994
8,32.193283,-108.301116,1R,NM,P00400,35,P00400-35,2327317,559132435,219,-108.30111600033,32.1932829999894
9,48.316241,-117.811326,3R,WA,P34AAA,53,P34AAA-53,304635,45862554,365,-117.811325999997,48.3162409998532
10,47.545788,-117.214094,5R,WA,P30AAA,53,P30AAA-53,252662,24533659,366,-117.214094000225,47.5457880000495
11,46.595342,-120.47791,1U,WA,P29AAA,53,P29AAA-53,2303123,465322188,365,-120.47790999966,46.5953420001684
12,47.845357,-117.354419,3R,WA,P28AAA,53,P28AAA-53,463190,46156080,365,-117.354418999816,47.8453570000926
13,48.351983,-119.587759,3R,WA,P23AAA,53,P23AAA-53,51564,8174838,216,-119.587759000101,48.351983000297
14,48.987198,-119.455967,3R,WA,P22AAA,53,P22AAA-53,73167,12696062,366,-119.455967000376,48.987198000231
15,48.18828,-122.128497,2U,WA,P21AAA,53,P21AAA-53,254028,31144574,366,-122.128497000109,48.1882800000772
16,47.774041,-122.154753,2U,WA,P19AAA,53,P19AAA-53,1335758,186866220,363,-122.154752999658,47.7740409999566
17,47.483498,-123.079809,3R,WA,P18AAA,53,P18AAA-53,89984,16518974,250,-123.07980899988,47.4834980002872
18,46.124837,-119.601688,4R,WA,P17AAA,53,P17AAA-53,278413,62823514,364,-119.601688000216,46.1248370001188
19,47.539102,-117.400066,3R,WA,P15AAA,53,P15AAA-53,293128,45182642,298,-117.40006599985,47.5391019997921
20,46.73378,-117.224463,3R,WA,P14AAA,53,P14AAA-53,217889,37076023,348,-117.224463000225,46.7337799997264
21,46.548647,-117.096623,3R,WA,P13AAA,53,P13AAA-53,236310,40595970,365,-117.096623000252,46.5486469997692
22,47.110898,-118.430181,1R,WA,P10AAA,53,P10AAA-53,1086413,239696774,365,-118.430181000223,47.1108980001043
23,46.047791,-119.224519,1R,WA,P09AAA,53,P09AAA-53,1872334,411410720,365,-119.224519000422,46.0477909998763
24,46.427837,-120.34154,1R,WA,P08AAA,53,P08AAA-53,1506278,298364182,362,-120.341540000194,46.427837000025
25,45.57956,-122.438145,2U,WA,P06AAA,53,P06AAA-53,736507,92163069,366,-122.438145000243,45.5795600001443
26,46.438974,-117.951628,3R,WA,P05AAA,53,P05AAA-53,157872,26098482,366,-117.951628000021,46.4389739998429
27,48.831642,-122.561995,1U,WA,P04AAA,53,P04AAA-53,1201407,253232559,364,-122.56199499993,48.8316420002799
28,46.416355,-120.399232,4R,WA,P03AAA,53,P03AAA-53,316914,51582559,365,-120.39923199963,46.4163549997972
29,48.97486,-122.722599,1R,WA,P9AAAA,53,P9AAAA-53,816808,244525186,361,-122.722598999936,48.974860000161
30,47.073933,-118.409887,3R,WA,P7CAAA,53,P7CAAA-53,933572,206629464,366,-118.409886999739,47.0739330001437
31,47.43086,-122.221,2U,WA,P6AAAA,53,P6AAAA-53,3113703,454607659,364,-122.220999999599,47.4308600002453
32,47.86869,-122.244727,1U,WA,P1SAAA,53,P1SAAA-53,1832004,287644910,332,-122.244726999975,47.8686900002812
33,47.86869,-122.244727,1U,WA,P1NAAA,53,P1NAAA-53,1900475,328679946,334,-122.244726999975,47.8686900002812
34,45.343975,-118.134024,1R,OR,MC3103,41,MC3103-41,416060,97059975,177,-118.134023999637,45.3439749997812
35,45.926864,-119.326469,1R,OR,MC3006,41,MC3006-41,862383,201889540,366,-119.326468999647,45.926863999962
36,45.593309,-118.534654,1R,OR,MC3005,41,MC3005-41,877501,227715949,366,-118.534653999669,45.5933090000268
37,45.689263,-122.872179,3R,OR,MC2601,41,MC2601-41,184482,41006791,363,-122.872178999641,45.6892630001728
38,45.200672,-122.832465,1R,OR,MC2409,41,MC2409-41,1658152,357754863,363,-122.832465000156,45.2006719997853
39,45.145639,-122.886182,1U,OR,MC2408,41,MC2408-41,2126644,463490276,366,-122.886182000274,45.1456389997145
40,44.282354,-117.211633,1R,OR,MC2306,41,MC2306-41,897802,197883767,363,-117.211632999928,44.2823539998464
41,44.281189,-117.210896,1R,OR,MC2305,41,MC2305-41,810948,111715897,362,-117.210895999611,44.2811889999434
42,42.257275,-121.801015,3U,OR,MC1807,41,MC1807-41,228360,50035052,366,-121.801014999965,42.2572750003266
43,42.274518,-121.811528,3R,OR,MC1805,41,MC1805-41,311082,77804768,363,-121.811527999905,42.274517999694
44,44.47638,-121.193946,3R,OR,MC1604,41,MC1604-41,321805,76472725,366,-121.193945999573,44.476379999947
45,44.4583,-121.199504,3R,OR,MC1603,41,MC1603-41,264532,55979213,366,-121.199504000204,44.4582999999965
46,42.218537,-122.71451,1U,OR,MC1507,41,MC1507-41,966064,248044521,366,-122.714509999586,42.2185369999982
47,42.22553,-122.735069,1U,OR,MC1506,41,MC1506-41,913919,219352122,366,-122.735069000384,42.2255300002796
48,45.664975,-121.891551,1R,OR,MC1404,41,MC1404-41,928480,233703328,366,-121.891550999799,45.6649750001868
49,45.691386,-121.687736,1R,OR,MC1402,41,MC1402-41,850641,198588823,355,-121.687735999943,45.6913859999985
50,43.046248,-123.331683,1R,OR,MC1008,41,MC1008-41,592422,134395870,181,-123.331682999664,43.0462479998077
51,43.05893,-123.339593,1R,OR,MC1007,41,MC1007-41,1039446,247637743,342,-123.339592999914,43.0589300001761
52,43.951997,-121.349638,3R,OR,MC0906,41,MC0906-41,292302,59752946,366,-121.349637999927,43.9519969998258
53,32.34959,-108.76021,1R,NM,K10200,35,K10200-35,2149214,565611918,204,-108.760210000274,32.3495900003192
54,47.688168,-117.069013,1U,WA,E24AAA,53,E24AAA-53,1207034,224245489,346,-117.06901299972,47.6881679997636
55,47.158328,-122.448717,2U,WA,D3AAAA,53,D3AAAA-53,2286135,374473043,365,-122.448716999734,47.1583279999681
56,31.863028,-107.650207,4R,NM,COLUMB,35,COLUMB-35,4404,912053,27,-107.650206999726,31.8630280003746
57,40.98685,-74.09821,4U,NJ,CO0821,34,CO0821-34,17990,2018883,304,-74.0982100000624,40.9868500000381
58,46.315398,-119.093006,4R,WA,B03AAA,53,B03AAA-53,1817936,376946024,366,-119.093006000357,46.3153979999629
59,46.982645,-123.564763,3R,WA,B02AAA,53,B02AAA-53,192975,30768866,115,-123.564763000435,46.9826449997646
60,28.25513,-81.33073,2U,FL,979961,12,979961-12,47614,7648562,364,-81.3307299995938,28.2551299996049
61,26.17933,-80.30672,2U,FL,979933,12,979933-12,1977020,319574489,348,-80.3067200001976,26.1793300003764
62,26.71523,-80.68418,4U,FL,939964,12,939964-12,244754,43165835,363,-80.6841800002441,26.7152299996325
63,26.91493,-80.14379,1U,FL,939952,12,939952-12,2063107,362264720,364,-80.1437899996133,26.9149299997231
64,44.167089,-85.438125,2R,MI,833399,26,833399-26,573268,108662157,336,-85.438124999712,44.1670890000107
65,42.10912,-83.241391,1U,MI,829699,26,829699-26,5099055,1232884064,336,-83.2413909996067,42.1091199997874
66,42.18002,-83.38803,1U,MI,829189,26,829189-26,2624979,559159769,335,-83.3880300004113,42.1800199998226
67,42.219842,-83.467555,1U,MI,828839,26,828839-26,1856025,385026921,225,-83.4675550003633,42.2198420000631
68,37.938927,-87.502444,1U,IN,826500,18,826500-18,93883,13870785,34,-87.5024439995784,37.9389269998266
69,38.028472,-87.653088,5R,IN,826400,18,826400-18,57110,5614801,53,-87.6530879998383,38.0284719998845
70,42.414382,-83.764902,2U,MI,818239,26,818239-26,2465600,470948032,333,-83.7649020001036,42.41438200005
71,42.219893,-85.822686,1U,MI,807219,26,807219-26,3237184,759191172,335,-85.8226859997214,42.2198930000823
72,28.8875,-81.27905,1U,FL,799906,12,799906-12,3681708,666483798,364,-81.2790500003501,28.8874999996572
73,31.032293,-91.331135,3R,MS,790010,28,790010-28,291023,38836564,363,-91.331135000254,31.0322930001794
74,41.840637,-85.678626,3R,MI,787119,26,787119-26,430478,77054171,333,-85.6786260001138,41.8406370000029
75,42.93063,-82.506404,1U,MI,776469,26,776469-26,1234721,307937880,292,-82.5064040003224,42.9306299996977
76,42.986678,-82.908073,1R,MI,776369,26,776369-26,1111926,262841750,336,-82.9080729998962,42.9866780001038
77,46.34502,-85.983518,3R,MI,752199,26,752199-26,102166,18336197,335,-85.9835180002311,46.3450199997094
78,32.24533,-90.749464,4R,MS,750370,28,750370-28,234347,37718643,360,-90.7494639996181,32.2453299996471
79,32.353379,-90.789105,1R,MS,750340,28,750340-28,3335196,751905786,353,-90.7891050002062,32.3533790000614
80,32.441799,-90.819855,3R,MS,750220,28,750220-28,471270,61147291,362,-90.8198549998298,32.4417990002685
81,30.65501,-81.66265,1R,FL,749923,12,749923-12,3150690,613838597,364,-81.6626499997366,30.6550099999041
82,38.196409,-87.015453,1R,IN,746200,18,746200-18,789266,154471447,301,-87.0154529999458,38.1964090002974
83,21.336656,-157.885528,4U,HI,741518,15,741518-15,506962,57918794,318,-157.885528000116,21.336656000297
84,35.23862,-91.69184,5U,AR,730222,05,730222-05,172999,12758239,204,-91.6918400000151,35.2386200001216
85,35.44846,-91.72871,5R,AR,730076,05,730076-05,55003,7768460,219,-91.7287099997857,35.4484600003521
86,44.316986,-84.450243,1R,MI,724149,26,724149-26,351058,65735011,330,-84.4502429997465,44.3169860001268
87,44.26266,-84.803059,2R,MI,724129,26,724129-26,295286,54275832,324,-84.8030590000724,44.2626600000897
88,34.773983,-88.147855,3R,MS,710107,28,710107-28,677142,129142892,359,-88.1478549998265,34.7739830000764
89,28.32957,-80.77445,1U,FL,709919,12,709919-12,2647775,500379158,273,-80.7744499999395,28.3295700000427
90,43.052682,-85.936971,1R,MI,705099,26,705099-26,1404791,266294193,336,-85.9369709996738,43.0526820003006
91,42.865975,-85.801784,1U,MI,705059,26,705059-26,1296710,254486614,336,-85.8017839996905,42.8659750000616
92,33.17694,-92.63472,3R,AR,700040,05,700040-05,19333,2562761,14,-92.6347200002024,33.1769400002439
93,39.07473,-85.285816,3R,IN,695200,18,695200-18,182715,27902508,191,-85.2858159999207,39.0747299996985
94,45.140355,-84.670383,1R,MI,694049,26,694049-26,490567,86906682,336,-84.6703829997175,45.1403550002011
95,34.567237,-89.943115,1R,MS,690150,28,690150-28,1924526,344552744,351,-89.9431150003517,34.5672370003138
96,33.442974,-90.721237,3R,MS,670400,28,670400-28,353585,71651365,363,-90.7212370002166,33.4429740003524
97,35.959352,-91.539125,5R,AR,670027,05,670027-05,35122,3815672,188,-91.539125000343,35.9593519998657
98,37.938919,-87.868753,4U,IN,656300,18,656300-18,759747,89587785,289,-87.8687530000007,37.9389189997691
99,41.636859,-87.039928,3U,IN,644900,18,644900-18,199846,36128385,109,-87.039927999612,41.6368590001323
100,41.530497,-87.032536,3U,IN,644700,18,644700-18,1402333,154890482,246,-87.0325360002942,41.5304969999475
101,36.05934,-92.869152,3R,AR,641932,05,641932-05,52194,7209599,52,-92.8691519996126,36.0593399999551
102,41.44281,-86.98571,3U,IN,640436,18,640436-18,133771,25130549,41,-86.9857100000776,41.4428099999652
103,34.57944,-92.495,4U,AR,620176,05,620176-05,173833,9488004,157,-92.4949999997858,34.57943999965
104,30.7462,-85.51048,1R,FL,619968,12,619968-12,6355,1250434,358,-85.5104800001042,30.7462000001423
105,43.197753,-86.204921,2U,MI,615289,26,615289-26,1048894,170585245,291,-86.2049210000505,43.1977529997424
106,32.050438,-89.985866,3R,MS,610470,28,610470-28,575821,101635733,162,-89.9858659998945,32.0504379998739
107,45.00789,-84.10362,3R,MI,604329,26,604329-26,113799,16045405,336,-84.1036200002607,45.0078899996942
108,41.762403,-83.694656,2R,MI,588729,26,588729-26,2363583,539191709,305,-83.6946559996569,41.7624030000146
109,31.006584,-90.504288,1R,MS,570510,28,570510-28,1357961,250262360,347,-90.5042880002894,31.0065839997061
110,30.490381,-89.67244,1R,MS,550530,28,550530-28,416942,91119441,98,-89.6724400000864,30.4903809997792
111,44.96499,-92.66825,1R,WI,550154,55,550154-55,2310882,509654180,236,-92.6682499999661,44.9649900000194
112,30.90502,-85.5221,3R,FL,539957,12,539957-12,58108,7458777,351,-85.5221000002567,30.9050199999831
113,30.71949,-85.03963,4R,FL,539943,12,539943-12,131815,19932590,362,-85.0396299995653,30.7194900001484
114,42.61194,-88.98556,1R,WI,530275,55,530275-55,913421,221543831,75,-88.9855600004106,42.6119400002025
115,33.49539,-88.810395,3U,MS,530027,28,530027-28,714814,136933293,362,-88.8103949995554,33.4953899998668
116,41.227606,-86.26101,3R,IN,504600,18,504600-18,1201575,206532440,280,-86.2610099998789,41.2276059999567
117,46.031423,-85.091339,3R,MI,492029,26,492029-26,209111,36448330,336,-85.0913390000196,46.0314229998379
118,33.495957,-89.743049,3U,MS,490151,28,490151-28,315564,51031362,263,-89.7430489998581,33.4959569997443
119,30.50989,-87.29086,1U,FL,489949,12,489949-12,2225555,444615237,362,-87.2908599999377,30.509889999936
120,40.03254,-85.74003,1U,IN,483800,18,483800-18,1243770,248095909,102,-85.74003,40.0325399996695
121,42.633698,-84.021155,1U,MI,478049,26,478049-26,2188474,404910730,328,-84.021155000335,42.6336980002172
122,34.851982,-89.666606,1R,MS,470002,28,470002-28,2773570,540584569,354,-89.6666060001699,34.851981999941
123,41.653927,-86.63365,4R,IN,464500,18,464500-18,354419,25366467,308,-86.6336500003352,41.653927000157
124,41.748227,-86.76963,1U,IN,464300,18,464300-18,98584,22153144,12,-86.7696299998135,41.7482269997084
125,32.550202,-90.088694,1U,MS,450600,28,450600-28,2229636,404427594,361,-90.0886939999008,32.5502019999649
126,31.533936,-90.480118,1R,MS,430260,28,430260-28,1830461,333757335,363,-90.4801180002218,31.5339360000109
127,42.849836,-85.605761,2U,MI,419759,26,419759-26,1736593,296985967,335,-85.6057610000837,42.8498359996715
128,43.93971,-90.65091,1R,WI,410253,55,410253-55,1338322,303121192,332,-90.650909999579,43.9397099999213
129,44.833387,-85.130771,3R,MI,403069,26,403069-26,297487,45238340,303,-85.1307710003703,44.8333869998662
130,34.00366,-91.57738,3R,AR,400062,05,400062-05,315602,56588708,192,-91.5773800001607,34.0036599999943
131,42.173382,-84.364643,3U,MI,387049,26,387049-26,589893,119069308,336,-84.3646429998535,42.1733819997601
132,42.284688,-84.28328,1R,MI,387029,26,387029-26,2757340,599369339,331,-84.2832800001177,42.2846880000975
133,20.87082,-156.46669,3U,HI,380015,15,380015-15,649147,53343889,365,-156.466689999919,20.8708200004002
134,20.880833,-156.452117,3U,HI,380008,15,380008-15,196719,17320873,233,-156.452117000273,20.8808330002229
135,41.666433,-71.51112,1U,RI,380003,44,380003-44,1870395,300750314,303,-71.5111200003891,41.6664330000612
136,33.085928,-93.65741,4R,AR,370001,05,370001-05,59938,9249535,226,-93.6574099998486,33.0859279999512
137,30.38871,-83.32658,1R,FL,359902,12,359902-12,1764496,395604076,295,-83.326579999596,30.3887099996832
138,34.33017,-92.1595,1R,AR,350019,05,350019-05,104597,13182198,43,-92.1595000003351,34.3301699999568
139,42.545215,-84.443267,2U,MI,338029,26,338029-26,647950,132669024,336,-84.4432670003554,42.5452150001209
140,41.665636,-71.162367,2U,RI,330007,44,330007-44,524152,54061536,303,-71.1623670001432,41.6656359996743
141,41.628538,-71.136718,7U,RI,330006,44,330006-44,34935,2994424,274,-71.1367180003171,41.6285379997165
142,30.53374,-83.07002,1R,FL,329956,12,329956-12,3029775,649642799,312,-83.0700200001163,30.533739999678
143,41.444723,-71.476912,2U,RI,320008,44,320008-44,255894,26340073,302,-71.4769119998596,41.4447230001593
144,41.924947,-71.505067,1U,RI,319995,44,319995-44,554931,75469640,274,-71.5050670001895,41.9249470000188
145,41.924272,-71.505979,1U,RI,319994,44,319994-44,640856,88731797,291,-71.5059790004086,41.9242719997657
146,39.3141,-119.4252,1U,NV,310810,32,310810-32,3856922,724764034,340,-119.425200000136,39.3140999997093
147,41.992109,-84.642248,3R,MI,308129,26,308129-26,227844,43517933,335,-84.6422480003775,41.9921090000023
148,39.825433,-85.691511,1R,IN,303600,18,303600-18,1208990,266549373,66,-85.6915109997646,39.8254330000017
149,30.457637,-88.460323,1R,MS,301515,28,301515-28,3104154,590922888,301,-88.4603230002829,30.4576370001908
150,30.453784,-88.882994,1U,MS,301500,28,301500-28,4390963,779631678,360,-88.8829940003451,30.4537840001166
151,42.50629,-87.91223,4U,WI,300864,55,300864-55,269567,54763114,351,-87.9122299999897,42.5062899999349
152,30.25178,-82.51512,1R,FL,299936,12,299936-12,852584,158121851,148,-82.515119999588,30.2517799998878
153,39.998753,-86.003959,3U,IN,293100,18,293100-18,805572,67279926,329,-86.0039590001296,39.9987529998883
154,34.359821,-88.281461,3R,MS,291211,28,291211-28,27012,4859630,46,-88.2814609999439,34.3598209997598
155,34.214588,-88.202621,3R,MS,290007,28,290007-28,1885925,428422770,328,-88.2026210004303,34.214587999655
156,40.610049,-85.53662,1R,IN,272300,18,272300-18,3816839,751904335,345,-85.5366200002,40.6100490000178
157,46.465261,-90.192055,3U,MI,271009,26,271009-26,150992,24736046,245,-90.1920550000097,46.4652610001179
158,29.837528,-82.165278,3R,FL,269963,12,269963-12,115502,23963708,363,-82.1652779995709,29.8375279997281
159,29.54332,-82.3321,1R,FL,269904,12,269904-12,5080284,1047318320,344,-82.3320999996328,29.5433200000303
160,38.169426,-87.489835,1R,IN,266100,18,266100-18,94179,17298822,16,-87.4898350001121,38.1694259996531
161,33.151016,-89.856292,1R,MS,260685,28,260685-28,608562,131886133,155,-89.8562919998949,33.1510159996981
162,46.4655,-90.19215,3U,WI,260187,55,260187-55,175571,29256185,308,-90.1921500004442,46.4655000002877
163,42.967257,-83.781988,1U,MI,256449,26,256449-26,861920,181520579,141,-83.7819879999267,42.9672570000763
164,43.208603,-83.768874,1R,MI,256119,26,256119-26,1617665,319292404,329,-83.7688739999471,43.208603000119
165,42.012718,-71.583875,2U,RI,250057,44,250057-44,819243,115372482,272,-71.583874999916,42.0127180000584
166,42.534278,-84.820753,1R,MI,238869,26,238869-26,516683,122400516,90,-84.8207530003411,42.5342780002966
167,30.354791,-89.434161,1R,MS,230040,28,230040-28,3544598,749860853,360,-89.4341609996079,30.3547909999061
168,41.595146,-71.436242,3U,RI,230000,44,230000-44,283220,24105755,255,-71.4362419997749,41.5951460001118
169,38.283216,-85.928661,1U,IN,225400,18,225400-18,489979,76806250,65,-85.928661000289,38.2832160002259
170,46.029142,-88.060026,3R,MI,221199,26,221199-26,171279,42742444,336,-88.0600260003375,46.0291420002631
171,33.835176,-89.838841,1U,MS,220430,28,220430-28,1639792,326790122,361,-89.8388410001988,33.8351760002359
172,45.912371,-86.992369,3R,MI,212229,26,212229-26,311129,58770972,316,-86.9923690001747,45.9123709998864
173,45.729805,-87.222112,3R,MI,211459,26,211459-26,233263,35413076,306,-87.2221120004143,45.7298049998908
174,43.74528,-88.40389,4U,WI,201124,55,201124-55,67671,9121590,337,-88.4038899995996,43.7452799999342
175,43.71537,-88.6751,3R,WI,200124,55,200124-55,856074,166105361,354,-88.6750999996172,43.7153699999238
176,41.378706,-71.492733,4U,RI,200003,44,200003-44,70096,6389359,299,-71.4927330001845,41.3787060002719
177,42.820736,-84.815421,1R,MI,195319,26,195319-26,1690610,289441385,266,-84.8154209996665,42.8207359998561
178,43.0243,-84.544072,2U,MI,195019,26,195019-26,671944,143230667,335,-84.5440719997318,43.0242999997554
179,39.374088,-119.113938,1R,NV,190133,32,190133-32,1511909,363705553,345,-119.113937999627,39.3740880001259
180,44.76552,-91.4814,1U,WI,180731,55,180731-55,1661375,346983252,202,-91.4814000003973,44.7655199996823
181,27.09999,-82.23238,1U,FL,179967,12,179967-12,47735,8015681,357,-82.2323799998295,27.0999899996326
182,41.491054,-85.053854,1R,IN,172000,18,172000-18,2279825,475102115,318,-85.0538540001308,41.4910539997941
183,34.867226,-90.130619,1R,MS,170694,28,170694-28,356546,44032267,362,-90.1306190003364,34.8672259997529
184,28.05314,-82.00487,3U,FL,169927,12,169927-12,509468,85942212,359,-82.0048700002821,28.053139999612
185,46.618758,-91.94166,2R,WI,160500,55,160500-55,149188,32758110,286,-91.9416600001052,46.6187580001827
