OBJECTID,Latitude,Longitude,Functional,State,Station_Id,FIPS_Code,Concat_ID,Counts_Year,Sum_Weight_Year,Num_Days_Active,x,y
186,35.883108,-91.000364,2R,AR,160460,05,160460-05,594071,113553434,228,-91.0003640001568,35.8831079998035
187,37.63955,-76.406588,4R,VA,160090,51,160090-51,124270,18976395,335,-76.4065879998972,37.6395499997947
188,34.129044,-90.667976,3R,MS,140170,28,140170-28,282035,46389260,358,-90.6679760002089,34.1290440000638
189,41.444559,-71.792714,1R,RI,140043,44,140043-44,1268075,245133912,288,-71.7927139995767,41.4445590001219
190,42.282893,-84.872587,1R,MI,137169,26,137169-26,1724103,394727736,238,-84.8725869995705,42.2828929997208
191,42.297387,-85.023477,1R,MI,137159,26,137159-26,2251568,523431284,185,-85.0234769998778,42.297386999675
192,40.70514,-117.018278,1R,NV,132130,32,132130-32,48492,11571794,13,-117.018278000308,40.7051399999036
193,43.017766,-89.200095,4R,WI,131576,55,131576-55,200,25486,2,-89.2000949998956,43.017766000173
194,41.91652,-71.79548,3R,RI,130044,44,130044-44,81611,9499121,244,-71.7954800003714,41.9165199996968
195,41.834656,-84.998235,1R,MI,127269,26,127269-26,1804903,404445367,305,-84.9982349997574,41.8346560002844
196,33.759022,-118.021974,1U,CA,126590,06,126590-06,1835504,218206291,326,-118.021974000027,33.7590219998666
197,33.925299,-117.880164,2U,CA,126580,06,126580-06,1266380,199754931,161,-117.880163999932,33.925299000088
198,41.795959,-71.789852,3R,RI,120003,44,120003-44,168765,21731326,176,-71.7898520003191,41.7959590002506
199,41.852354,-71.768996,4R,RI,120002,44,120002-44,135777,13171066,286,-71.768996000319,41.852354000311
200,41.769077,-86.737941,1R,MI,117189,26,117189-26,564883,133909848,92,-86.7379410002066,41.7690769998611
201,32.85495,-117.119036,2U,CA,116850,06,116850-06,14514,1475689,7,-117.119035999829,32.8549500000921
202,32.857644,-117.184295,1U,CA,116830,06,116830-06,2552101,345704683,182,-117.184295000281,32.8576440001803
203,32.833755,-117.119043,1U,CA,116820,06,116820-06,1936876,235589781,268,-117.1190430004,32.8337550001541
204,33.148948,-117.196862,2U,CA,116770,06,116770-06,63049,6608617,18,-117.196861999914,33.1489480002285
205,33.065109,-117.292138,1U,CA,116610,06,116610-06,4035151,543194085,315,-117.292137999871,33.0651090000294
206,32.718359,-116.470721,1R,CA,116210,06,116210-06,518039,85000880,185,-116.470720999592,32.7183590002667
207,39.46354,-87.07009,1R,IN,110106,18,110106-18,3889,701608,1,-87.0700899997799,39.4635400000875
208,41.576185,-71.773025,4R,RI,110031,44,110031-44,81777,11246079,320,-71.7730250000638,41.5761849996954
209,28.02784,-82.20347,1U,FL,109962,12,109962-12,34,986,2,-82.2034699996394,28.0278399996772
210,27.88925,-82.3483,1U,FL,109953,12,109953-12,1672744,277646322,338,-82.3483000000743,27.8892500003433
211,39.779033,-75.47743,1U,DE,105004,10,105004-10,1864542,443544041,322,-75.4774300001352,39.7790329997342
212,37.844278,-120.546106,3R,CA,104200,06,104200-06,50948,5139521,41,-120.546105999713,37.844277999939
213,39.117933,-75.51111,5U,DE,104002,10,104002-10,41114,4651266,208,-75.5111099996868,39.1179329998311
214,35.218904,-114.123193,7R,AZ,103998,04,103998-04,140386,32909208,364,-114.123193000337,35.2189039999431
215,37.01576,-113.613404,7R,AZ,103996,04,103996-04,253222,65476123,360,-113.613404000265,37.0157599997703
216,37.12857,-121.03133,1R,CA,102850,06,102850-06,426616,77323521,80,-121.031329999707,37.1285699996456
217,37.086928,-120.999063,1R,CA,102840,06,102840-06,11688,2228844,2,-120.999062999791,37.0869280000454
218,34.90968,-109.23819,5R,AZ,102237,04,102237-04,34185,4396487,361,-109.23819000019,34.9096799997301
219,35.25933,-111.5513,3U,AZ,102068,04,102068-04,174287,17829002,104,-111.551299999751,35.2593299996934
220,34.46044,-110.4024,5R,AZ,101563,04,101563-04,84516,12062673,361,-110.402400000401,34.4604400001466
221,35.70941,-109.53481,4R,AZ,101555,04,101555-04,165658,14688719,228,-109.534809999659,35.7094099998208
222,34.04047,-109.67381,5R,AZ,101533,04,101533-04,43562,2654719,169,-109.673810000375,34.0404699998824
223,34.285399,-110.132964,3U,AZ,101520,04,101520-04,188603,15871992,315,-110.132963999695,34.2853989999726
224,33.15329,-112.64996,3R,AZ,100920,04,100920-04,1527669,323461511,359,-112.649960000156,33.1532899999782
225,31.38946,-109.51246,5R,AZ,100879,04,100879-04,33677,6232146,328,-109.512459999832,31.3894599996468
226,35.21986,-109.326,1R,AZ,100575,04,100575-04,3762030,1035060750,363,-109.326000000311,35.2198600000359
227,34.7289,-114.33119,1R,AZ,100501,04,100501-04,1930437,508888903,285,-114.331190000099,34.7289000000508
228,32.24778,-109.1374,1R,AZ,100192,04,100192-04,3063485,812132474,363,-109.137399999984,32.2477799999703
229,33.608036,-114.489793,1R,AZ,100064,04,100064-04,1155941,292552886,213,-114.489793000114,33.6080359997736
230,32.919662,-112.646475,1R,AZ,100023,04,100023-04,1296816,318188698,363,-112.646475000384,32.9196619998944
231,32.704399,-114.610406,1U,AZ,100002,04,100002-04,836651,160847635,179,-114.610405999727,32.7043989999667
232,43.645933,-83.981905,1R,MI,96429,26,096429-26,757759,124170686,305,-83.9819049995591,43.6459330002382
233,21.396119,-158.162154,3U,HI,93068,15,093068-15,700036,47553086,340,-158.162153999575,21.3961190001271
234,45.08053,-91.50293,5R,WI,90003,55,090003-55,35885,3831475,350,-91.5029300000669,45.0805300000954
235,34.030508,-117.59347,2U,CA,88770,06,088770-06,10436359,1796235148,326,-117.593469999873,34.0305080003213
236,34.004809,-117.650819,3U,CA,88690,06,088690-06,260684,38301552,52,-117.650819000075,34.004808999851
237,40.897256,-124.083293,1U,CA,88550,06,088550-06,832174,210819413,90,-124.083292999887,40.8972560000112
238,34.065574,-117.502159,1U,CA,88240,06,088240-06,1089371,173404142,85,-117.502159000087,34.0655740003423
239,33.64269,-116.13335,4U,CA,87780,06,087780-06,942822,182666461,234,-116.133349999847,33.6426900003068
240,34.08676,-117.20064,3U,CA,87570,06,087570-06,2092609,305308118,300,-117.200639999589,34.0867600001595
241,33.446954,-117.136185,1U,CA,86090,06,086090-06,357180,56361130,76,-117.136185000299,33.4469540003498
242,33.924571,-116.860838,1U,CA,86080,06,086080-06,145484,32374147,15,-116.860837999683,33.9245710000129
243,34.113079,-117.524003,1U,CA,86050,06,086050-06,1567061,283659190,167,-117.524002999576,34.1130789999917
244,34.902581,-116.886774,1R,CA,86040,06,086040-06,3052408,636753708,296,-116.886773999565,34.9025809997201
245,33.931388,-116.831227,1U,CA,80020,06,080020-06,2619611,529073434,268,-116.83122700006,33.9313879997303
246,36.32949,-93.565106,5R,AR,80004,05,080004-05,107599,21947876,216,-93.5651059996527,36.3294900001681
247,26.75402,-81.05527,3R,FL,79918,12,079918-12,689780,93958116,356,-81.0552699998985,26.7540200003255
248,33.776911,-118.233921,2U,CA,79140,06,079140-06,2656,481488,15,-118.233920999891,33.7769109998465
249,33.759237,-118.23564,1U,CA,79120,06,079120-06,3570,483275,4,-118.235639999849,33.7592370000893
250,40.897256,-124.083293,2U,CA,79090,06,079090-06,1310652,187796587,322,-124.083292999887,40.8972560000112
251,34.208703,-118.473316,1U,CA,79020,06,079020-06,2535097,320209397,241,-118.473315999905,34.2087029998037
252,40.73808,-114.04378,1R,NV,75280,32,075280-32,494948,123985263,154,-114.04377999964,40.7380799998087
253,40.949513,-115.604964,1R,NV,75260,32,075260-32,1401980,343951803,364,-115.604964000407,40.9495129998006
254,33.856249,-118.203473,1U,CA,74210,06,074210-06,2477082,458554507,203,-118.203473000391,33.8562489999361
255,41.76994,-71.429145,1U,RI,70010,44,070010-44,780724,102267660,181,-71.4291450000099,41.7699399999022
256,41.769772,-71.428532,1U,RI,70008,44,070008-44,1101560,148457529,232,-71.4285320004397,41.7697719998904
257,37.140116,-120.271453,3R,CA,69920,06,069920-06,1477512,255455111,323,-120.271452999756,37.1401160001621
258,35.329737,-118.807563,3R,CA,69720,06,069720-06,13372,2998524,2,-118.807562999553,35.3297370001862
259,44.07044,-91.63306,4R,WI,60276,55,060276-55,221848,36022986,332,-91.6330599997351,44.070440000239
260,35.655549,-120.398202,5R,CA,55440,06,055440-06,175889,26188920,66,-120.398202000308,35.6555490001491
261,39.003308,-119.779539,3R,NV,53170,32,053170-32,13047,1370465,6,-119.779538999703,39.0033080001831
262,36.707679,-77.151803,3R,VA,50428,51,050428-51,518610,103071218,334,-77.1518029996141,36.7076790001401
263,38.139791,-122.466882,3R,CA,49150,06,049150-06,1378013,158087901,326,-122.46688200018,38.1397909999825
264,37.562171,-121.905357,1R,CA,49140,06,049140-06,545709,71630837,147,-121.90535699989,37.5621709999013
265,38.296521,-122.301691,3U,CA,49130,06,049130-06,1169171,96427923,298,-122.301691000213,38.2965209996846
266,38.001412,-122.149526,2U,CA,49120,06,049120-06,448405,49393309,104,-122.149526000362,38.0014119997588
267,37.566167,-122.270574,2U,CA,49100,06,049100-06,665841,75084212,118,-122.270574000168,37.56616700028
268,37.619599,-122.075838,1U,CA,49090,06,049090-06,1979479,236858821,326,-122.075837999801,37.619599000055
269,37.012726,-121.344319,3R,CA,49070,06,049070-06,2018249,333849161,317,-121.344318999672,37.0127259999176
270,38.215109,-122.220052,4R,CA,49060,06,049060-06,1391642,155609556,300,-122.220052000293,38.2151089997563
271,37.598467,-122.374125,2U,CA,49050,06,049050-06,1274919,129777017,304,-122.374125000248,37.5984669998721
272,37.449772,-122.277601,1U,CA,49040,06,049040-06,1103655,85122461,318,-122.277600999613,37.4497719999418
273,38.417064,-121.944221,1U,CA,49030,06,049030-06,1202021,137132949,252,-121.944220999978,38.4170639999073
274,37.993427,-122.301588,1U,CA,49020,06,049020-06,2434,246750,1,-122.301588000281,37.9934269998121
275,38.39586,-121.924008,1U,CA,49010,06,049010-06,1931153,276880645,323,-121.924007999685,38.3958600001484
276,37.723637,-121.940148,1U,CA,49000,06,049000-06,202493,22811466,56,-121.940147999853,37.7236369997793
277,37.226341,-121.975222,2U,CA,44320,06,044320-06,945244,76801663,203,-121.975221999672,37.2263409998173
278,40.597695,-87.380067,3R,IN,41000,18,041000-18,371254,70475308,282,-87.3800669998012,40.5976950000197
279,36.488461,-94.377318,5R,AR,40712,05,040712-05,338833,55264741,64,-94.3773180000462,36.4884610001417
280,42.437088,-86.247634,1R,MI,37319,26,037319-26,779803,171487189,305,-86.2476339999584,42.4370880001151
281,35.720361,-115.362944,1U,NV,35440,32,035440-32,3240960,721674093,362,-115.362944000063,35.7203610002757
282,38.671228,-121.59102,1R,CA,35430,06,035430-06,694166,128059242,63,-121.591019999688,38.6712279997277
283,35.934211,-114.839246,1R,NV,35410,32,035410-32,1390941,295616837,351,-114.839245999969,35.9342110001045
284,36.030361,-115.180625,1U,NV,35340,32,035340-32,2023483,391893584,162,-115.18062500044,36.0303609999533
285,38.337018,-121.332705,3R,CA,35010,06,035010-06,2967545,442231146,234,-121.332705000265,38.3370180000187
286,38.707482,-121.309458,1U,CA,33000,06,033000-06,1605885,256049940,338,-121.309458000287,38.7074820002252
287,38.707482,-121.309458,1U,CA,32990,06,032990-06,2043042,320239555,337,-121.309458000287,38.7074820002252
288,39.754188,-121.845142,2U,CA,32010,06,032010-06,1221122,121831879,215,-121.845142000233,39.7541879997295
289,38.978191,-121.108313,4R,CA,32000,06,032000-06,79095,5663307,31,-121.108313000068,38.9781909997152
290,36.26891,-115.25865,2U,NV,30720,32,030720-32,1165349,134340251,348,-115.258649999819,36.2689100002244
291,36.62766,-79.36465,3R,VA,30387,51,030387-51,215407,45478454,328,-79.3646500001224,36.6276599997005
292,31.125969,-90.852498,4R,MS,30090,28,030090-28,201377,31115590,358,-90.8524980003871,31.1259689999853
293,40.32697,-122.28118,1R,CA,23130,06,023130-06,252087,48679884,51,-122.281179999994,40.3269700000726
294,41.7789,-122.04739,3R,CA,23110,06,023110-06,93810,19642620,84,-122.047389999568,41.7788999996719
295,40.716633,-122.330353,1R,CA,23090,06,023090-06,1133835,247304117,148,-122.330352999808,40.7166330000208
296,41.150113,-84.828407,2R,IN,22700,18,022700-18,371656,82796211,57,-84.8284069995997,41.1501129997625
297,40.283945,-120.490447,3R,CA,21500,06,021500-06,448134,62231576,319,-120.490447000055,40.2839450000043
298,39.109099,-123.195127,3R,CA,19330,06,019330-06,87656,9501437,19,-123.195127000425,39.1090989999273
299,39.075935,-122.930874,3U,CA,17720,06,017720-06,85688,7750375,123,-122.930874000431,39.075935000185
300,40.914752,-85.010336,3R,IN,12200,18,012200-18,463340,72851537,243,-85.0103360001339,40.9147520002523
301,39.32409,-118.782109,3R,NV,12140,32,012140-32,278746,64179559,353,-118.78210899972,39.3240899999636
302,40.637084,-124.211723,3R,CA,11100,06,011100-06,41416,3986222,23,-124.211722999864,40.6370839998111
303,34.36908,-91.15166,3R,AR,10009,05,010009-05,18350,3252641,64,-91.1516600003449,34.369080000185
304,39.553129,-74.810171,4R,NJ,00322H,34,00322H-34,60735,8059356,247,-74.8101710002001,39.5531290001
305,39.807002,-75.293455,1U,NJ,00295L,34,00295L-34,475158,81895421,56,-75.2934550003031,39.8070020001039
306,39.694023,-75.468495,1U,NJ,00295D,34,00295D-34,854969,166036179,362,-75.4684949996882,39.6940230002677
307,39.921522,-74.978593,1U,NJ,00295C,34,00295C-34,1279515,222029798,242,-74.9785930003943,39.9215219996561
308,40.751953,-74.526054,1U,NJ,00287A,34,00287A-34,520570,107024395,90,-74.5260539998921,40.7519530002768
309,41.257015,-74.800888,2R,NJ,00206S,34,00206S-34,75215,10145849,281,-74.8008879995986,41.2570150001235
310,40.429158,-74.658381,3U,NJ,00206M,34,00206M-34,84236,13286080,119,-74.6583810002676,40.4291580001744
311,39.77519,-74.73876,3R,NJ,00206A,34,00206A-34,198207,31766575,337,-74.7387599998142,39.7751899997808
312,40.55392,-74.72201,4U,NJ,00202B,34,00202B-34,205954,38710335,242,-74.7220099995518,40.5539200002087
313,40.20176,-74.6529,1U,NJ,00195B,34,00195B-34,1336129,250880838,303,-74.6528999996301,40.2017600001369
314,40.159114,-74.693948,3U,NJ,00130B,34,00130B-34,211611,32237446,340,-74.6939480000067,40.1591139998641
315,40.297203,-74.515621,3U,NJ,00130A,34,00130A-34,261495,41859013,232,-74.5156210003183,40.2972030000666
316,40.286804,-74.749097,1U,NJ,00095B,34,00095B-34,187770,31941438,135,-74.7490970000268,40.2868039998946
317,40.907203,-74.602102,1U,NJ,00080B,34,00080B-34,3763029,773129103,358,-74.6021019995701,40.907202999853
318,40.672244,-75.114044,1U,NJ,00078E,34,00078E-34,1380042,305600962,148,-75.1140439999681,40.6722440003134
319,39.678569,-74.234353,3U,NJ,00072B,34,00072B-34,423873,188339072,352,-74.2343529997474,39.6785690002384
320,39.89403,-74.89123,3U,NJ,00070B,34,00070B-34,261494,38609981,363,-74.8912300001623,39.8940299997802
321,40.104193,-74.693763,4R,NJ,00068A,34,00068A-34,40422,5025030,102,-74.6937630000588,40.1041930001166
322,40.83056,-74.83045,3U,NJ,00057B,34,00057B-34,210261,29660418,366,-74.8304499997169,40.8305600002312
323,39.393771,-75.014964,3U,NJ,00049M,34,00049M-34,142003,24774670,334,-75.0149640003975,39.3937709997068
324,39.363777,-74.931211,4R,NJ,00049C,34,00049C-34,128382,24648988,364,-74.9312109996107,39.3637770002425
325,39.682415,-75.456987,3R,NJ,00040A,34,00040A-34,254510,47522697,184,-75.4569869996886,39.6824149997125
326,39.970239,-74.736965,3U,NJ,00038S,34,00038S-34,173454,21849254,362,-74.7369649996882,39.9702389999713
327,40.19167,-74.117112,4R,NJ,00034B,34,00034B-34,131207,17459008,172,-74.1171119999279,40.1916700002732
328,40.221667,-74.133287,3R,NJ,00033W,34,00033W-34,397003,56132754,357,-74.1332870002551,40.2216669997706
329,40.572014,-74.860093,3U,NJ,00031D,34,00031D-34,75208,11921594,112,-74.860093000026,40.5720140000165
330,40.724813,-74.972299,3U,NJ,00031C,34,00031C-34,340321,60185775,351,-74.9722990001702,40.7248130000741
331,40.38928,-74.83043,3R,NJ,00031B,34,00031B-34,271297,47602068,363,-74.8304299996254,40.3892799998806
332,39.603932,-74.755766,3U,NJ,00030M,34,00030M-34,149661,21059594,340,-74.7557660001697,39.6039319998268
333,39.487859,-74.588967,3U,NJ,00030G,34,00030G-34,141364,16669141,294,-74.588966999674,39.4878589996824
334,40.591261,-74.64949,4U,NJ,00022B,34,00022B-34,75799,17512061,139,-74.6494900002015,40.59126100013
335,40.51915,-74.45163,2U,NJ,00018D,34,00018D-34,661418,111880118,365,-74.4516299997376,40.5191500002522
336,40.499987,-74.441285,2U,NJ,00018C,34,00018C-34,526002,85493279,213,-74.4412850000274,40.499987000315
337,40.280498,-74.128344,2U,NJ,00018B,34,00018B-34,295052,43517998,262,-74.1283439997429,40.2804979999166
338,19.804361,-155.099845,3R,HI,00017J,15,00017J-15,283953,25728053,359,-155.099844999859,19.8043609997688
339,41.064517,-74.128833,2U,NJ,00017B,34,00017B-34,1897678,365933843,237,-74.1288330003628,41.0645169996978
340,39.592148,-74.426403,6R,NJ,00009B,34,00009B-34,68570,8636882,361,-74.4264029996859,39.592148000241
341,40.814021,-74.108484,2U,NJ,00003R,34,00003R-34,2035482,317742435,331,-74.1084839996275,40.8140209999074
342,40.829241,-74.137738,2U,NJ,00003C,34,00003C-34,265527,41249857,88,-74.1377379997743,40.8292409999408
343,30.47934,-90.521444,1U,LA,00002W,22,00002W-22,3378246,825106813,328,-90.5214440004327,30.4793400002847
344,32.452154,-94.022037,1U,LA,00001W,22,00001W-22,2057990,494712773,321,-94.0220370001228,32.4521540000145
345,41.926646,-74.863374,3R,NY,9631,36,009631-36,171208,38248263,197,-74.8633739995832,41.9266459997386
346,42.714497,-74.27337,1R,NY,9580,36,009580-36,5460,875798,3,-74.2733699999964,42.7144970000788
347,41.237146,-73.060137,1U,CT,9031,09,009031-09,641518,114265120,45,-73.0601369997592,41.2371460003271
348,42.02505,-72.143019,1R,CT,9027,09,009027-09,472913,111871764,102,-72.1430190002743,42.0250500002805
349,41.423019,-73.366707,1U,CT,9024,09,009024-09,394929,79048262,46,-73.3667069998266,41.4230190002829
350,41.517996,-72.11959,1U,CT,9007,09,009007-09,417112,73987156,103,-72.1195899998233,41.517995999793
351,41.384882,-73.55763,1U,NY,8411,36,008411-36,456731,104284789,54,-73.5576300003591,41.3848820000896
352,41.355644,-74.689464,1U,NY,8382,36,008382-36,1338472,324485931,247,-74.6894639999772,41.3556439998093
353,41.535439,-73.784399,1U,NY,8280,36,008280-36,830815,153359884,105,-73.7843990002899,41.5354389996929
354,38.7384,-75.59235,3R,DE,8096,10,008096-10,566503,211351271,354,-75.5923500002972,38.7383999999879
355,38.719433,-75.11578,3R,DE,8076,10,008076-10,257538,34022433,305,-75.1157799996446,38.7194329999161
356,39.606117,-75.78116,3U,DE,8015,10,008015-10,303235,41165860,270,-75.7811599997881,39.606116999711
357,44.33754,-75.98627,1R,NY,7381,36,007381-36,326312,109476401,297,-75.9862700001779,44.3375399999721
358,44.999666,-73.360975,3R,NY,7181,36,007181-36,176494,41429794,332,-73.3609750000173,44.9996660001201
359,44.989267,-73.45711,1R,NY,7100,36,007100-36,345351,94881415,233,-73.4571099995914,44.9892669997483
360,42.102223,-77.156241,3R,NY,6485,36,006485-36,519442,103848496,157,-77.1562409996128,42.1022229999639
361,42.443636,-76.907886,3R,NY,6340,36,006340-36,127382,26626695,351,-76.9078859999359,42.4436360002053
362,42.329033,-77.737406,1R,NY,6100,36,006100-36,474775,116688477,323,-77.7374059999105,42.329033000185
363,38.244329,-92.60349,3R,MO,5554,29,005554-29,455281,63318336,342,-92.6034900001796,38.2443290002326
364,38.244069,-92.60344,3R,MO,5552,29,005552-29,675790,57113103,262,-92.6034399999509,38.2440689997308
365,43.004086,-78.921739,4U,NY,5381,36,005381-36,17737,1683879,19,-78.9217390000032,43.0040860000632
366,42.129776,-79.758432,1R,NY,5280,36,005280-36,34035,7227473,31,-79.7584319999107,42.1297759998941
367,42.50688,-70.9173,2U,MA,4926,25,004926-25,48574,12388844,136,-70.9172999996962,42.5068800001251
368,42.606999,-71.331492,1U,MA,4285,25,004285-25,2035318,928545917,324,-71.3314920003192,42.6069989998913
369,42.979645,-78.160652,3R,NY,4181,36,004181-36,39394,9296847,31,-78.1606519999078,42.9796449998958
370,42.790396,-76.125239,1R,NY,3311,36,003311-36,1104648,273221488,234,-76.1252390000337,42.7903959999294
371,42.383071,-72.631397,1R,MA,2396,25,002396-25,130746,29112169,97,-72.6313969996039,42.3830709998821
372,43.435716,-73.460643,3R,NY,1800,36,001800-36,143057,27278364,99,-73.460642999942,43.435715999801
