OBJECTID,Latitude,Longitude,Functional,State,Station_Id,FIPS_Code,Concat_ID,Counts_Year,Sum_Weight_Year,Num_Days_Active,x,y
373,40.867228,-74.048501,1U,NJ,0080DL,34,0080DL-34,3444137,586295025,359,-74.0485009997735,40.8672279998437
374,33.989322,-87.775176,1R,AL,966,01,000966-01,1022834,156158223,182,-87.7751759999105,33.9893219998252
375,32.391856,-85.985556,1R,AL,965,01,000965-01,1370695,198669311,171,-85.9855560000314,32.3918559996633
376,31.369363,-85.56542,3R,AL,964,01,000964-01,742514,92475566,165,-85.5654199998869,31.3693629999074
377,30.498566,-88.323688,1R,AL,963,01,000963-01,2703952,440748539,182,-88.323687999605,30.498566000086
378,30.888363,-88.025668,1U,AL,961,01,000961-01,98951,15597783,139,-88.0256680000201,30.8883629996337
379,31.647349,-87.708194,3R,AL,960,01,000960-01,246385,40022212,182,-87.7081940002007,31.6473490001193
380,32.015528,-86.030231,3R,AL,942,01,000942-01,769622,126822148,150,-86.0302309995715,32.0155280001809
381,33.74024,-87.033144,3R,AL,934,01,000934-01,225310,16450626,151,-87.0331439998414,33.7402399998533
382,59.47765,-135.29456,3R,AK,934,02,000934-02,21002,2759906,336,-135.29456,59.4776500001137
383,44.522488,-100.067789,3R,SD,924,46,000924-46,14486,3391799,82,-100.067789000101,44.5224880003056
384,44.512799,-100.036068,3R,SD,923,46,000923-46,8198,1680529,44,-100.036067999809,44.5127989997802
385,44.4932,-100.086499,3R,SD,922,46,000922-46,1414,303420,8,-100.086499000346,44.493200000167
386,31.375041,-88.034495,3R,AL,915,01,000915-01,410456,51622481,182,-88.0344949996138,31.375040999981
387,33.029262,-86.113568,3R,AL,911,01,000911-01,96993,9100180,179,-86.1135680004318,33.0292620001094
388,45.630702,-96.989979,1R,SD,910,46,000910-46,136602,30928408,102,-96.9899789997279,45.6307019999892
389,44.368299,-97.733411,3R,SD,909,46,000909-46,41453,6894502,82,-97.7334109999127,44.3682990001168
390,45.457754,-98.152935,3R,SD,903,46,000903-46,16860,3654026,17,-98.1529350003119,45.4577540001154
391,44.324664,-103.435561,1R,SD,901,46,000901-46,165444,34593676,78,-103.435560999671,44.3246639998922
392,40.8162,-91.1574,3U,IA,816,19,000816-19,512316,90275040,363,-91.1573999996518,40.8161999997956
393,43.608887,-96.46103,1R,SD,813,46,000813-46,171529,33448507,75,-96.4610300000477,43.6088869998254
394,43.999,-103.18,3R,SD,812,46,000812-46,102649,18442205,103,-103.179999999551,43.9989999998463
395,44.60173,-103.860951,3R,SD,811,46,000811-46,68403,10542369,80,-103.860950999774,44.6017300001375
396,42.646408,-96.630271,1R,SD,809,46,000809-46,59424,13187919,17,-96.6302709996763,42.6464080001973
397,43.665649,-97.807574,1R,SD,807,46,000807-46,211672,45638970,72,-97.8075739999513,43.6656490003243
398,43.63064,-96.769888,1R,SD,806,46,000806-46,218041,47158746,76,-96.7698880001607,43.6306400002844
399,43.911399,-100.346546,1R,SD,805,46,000805-46,222911,49353308,91,-100.346546000145,43.9113989999912
400,44.883464,-100.082076,3R,SD,804,46,000804-46,27998,6031447,83,-100.082076000416,44.8834640000163
401,43.303464,-100.532339,3R,SD,802,46,000802-46,17533,3264472,84,-100.53233899967,43.3034639999151
402,43.455779,-97.997574,3R,SD,801,46,000801-46,43705,8905856,82,-97.9975740003939,43.4557790000799
403,39.259234,-82.684552,3R,OH,788,39,000788-39,99870,14585882,365,-82.6845519999106,39.2592339997253
404,39.457783,-82.214497,2U,OH,786,39,000786-39,590633,98973338,257,-82.2144970003134,39.4577829999773
405,40.806236,-81.826031,3R,OH,779,39,000779-39,762335,141380833,277,-81.8260310004077,40.806236000033
406,40.641207,-81.335953,5R,OH,776,39,000776-39,156585,19690622,365,-81.3359529995901,40.6412070001228
407,40.064864,-80.986614,1R,OH,775,39,000775-39,3714267,802645647,309,-80.9866140004366,40.0648639996653
408,40.87607,-80.592169,6R,OH,774,39,000774-39,1433,217294,3,-80.5921689999511,40.8760699999273
409,39.472199,-81.438873,5R,OH,773,39,000773-39,244052,37107197,365,-81.438872999658,39.4721989998273
410,41.229777,-80.72351,3U,OH,764,39,000764-39,518481,94816027,366,-80.7235099995892,41.2297769998954
411,40.741966,-84.580994,4R,OH,738,39,000738-39,615903,127999754,261,-84.5809940002791,40.7419659996769
412,40.782904,-84.051842,1U,OH,736,39,000736-39,4106435,859848967,366,-84.0518420002094,40.7829040001957
413,41.943121,-80.501178,1R,PA,713,42,000713-42,2543561,570446218,304,-80.5011779998322,41.9431209997253
414,39.812208,-77.704004,1R,PA,712,42,000712-42,6390369,1396175733,360,-77.7040040001932,39.8122080000162
415,39.824099,-83.999881,1U,OH,711,39,000711-39,486393,77163066,121,-83.9998809998601,39.8240990002295
416,40.726301,-80.102182,1U,PA,710,42,000710-42,2557485,387549729,363,-80.1021820002684,40.7263010002437
417,41.011696,-76.273355,1R,PA,709,42,000709-42,4998323,1118248060,366,-76.2733550000486,41.0116960001844
418,39.744305,-80.065681,1R,PA,706,42,000706-42,891406,154360910,169,-80.0656809996705,39.7443050000834
419,40.239238,-76.042142,2R,PA,703,42,000703-42,2022398,323578599,355,-76.0421420002713,40.2392379997265
420,39.081808,-82.63786,3R,OH,703,39,000703-39,9747,1963684,2,-82.6378599995883,39.081807999688
421,40.360927,-76.708743,1U,PA,701,42,000701-42,4268018,926414095,364,-76.7087430004304,40.3609269996892
422,40.63183,-79.24604,3R,PA,700,42,000700-42,704640,116194076,366,-79.2460400001492,40.6318299997699
423,39.933433,-75.111472,1U,NJ,676,34,000676-34,381384,63571764,266,-75.1114720002405,39.933433000019
424,40.740416,-73.819606,1U,NY,580,36,000580-36,2226744,301559624,211,-73.8196060001789,40.7404160000217
425,63.32646,-142.85622,1R,AK,574,02,000574-02,58895,7696556,314,-142.856220000432,63.3264600000753
426,64.95235,-147.62206,3R,AK,572,02,000572-02,165552,25369969,306,-147.622060000413,64.9523500000871
427,39.813809,-75.106138,2U,NJ,552,34,000552-34,535971,94041828,180,-75.1061379999161,39.8138089999466
428,39.549284,-75.058438,2U,NJ,551,34,000551-34,1142621,226291029,352,-75.0584380000135,39.5492839997358
429,40.439877,-78.412337,4U,PA,506,42,000506-42,322466,23451066,359,-78.4123370004441,40.439877000045
430,40.493782,-77.095334,3R,PA,505,42,000505-42,1353017,262273496,365,-77.0953339998441,40.4937819999479
431,41.416787,-84.086581,2U,OH,504,39,000504-39,2738886,609276150,327,-84.0865810002933,41.4167870000934
432,41.197749,-80.099628,1R,PA,502,42,000502-42,4797291,1110071248,361,-80.0996280000841,41.1977489999011
433,61.6713,-149.0709,1R,AK,444,02,000444-02,128115,11950616,306,-149.070900000045,61.6713000001922
434,60.51131,-150.90788,1R,AK,443,02,000443-02,313202,28976109,347,-150.907880000068,60.5113100001706
435,42.599815,-71.362704,1U,MA,414,25,000414-25,567888,120697725,48,-71.3627039999002,42.5998150000829
436,21.380383,-157.903851,1U,HI,411,15,000411-15,789807,73773455,356,-157.903850999848,21.3803829997754
437,41.972583,-77.24056,4R,PA,410,42,000410-42,123673,12599441,274,-77.2405600001141,41.9725830002783
438,32.29008,-83.44045,3R,GA,385,13,000385-13,280101,60454500,332,-83.4404500003449,32.2900800002892
439,34.25742,-85.42741,3R,GA,384,13,000384-13,157200,35505197,153,-85.4274100001059,34.2574200003083
440,32.15417,-81.35647,3R,GA,383,13,000383-13,59582,13646641,28,-81.3564699996565,32.1541700002691
441,32.13552,-81.17181,5U,GA,380,13,000380-13,299428,51909625,176,-81.1718100002843,32.1355199996499
442,40.411344,-96.708056,3R,NE,356,31,000356-31,8720,2275658,4,-96.708055999754,40.41134399999
443,40.820714,-98.247336,1R,NE,355,31,000355-31,15478,4660667,5,-98.2473359998594,40.8207140001619
444,41.112472,-102.935703,1R,NE,354,31,000354-31,3083,800951,5,-102.935702999931,41.1124719997033
445,42.447272,-96.385489,1U,NE,353,31,000353-31,5993,1485778,6,-96.3854889996346,42.4472719998146
446,40.373114,-99.465367,3R,NE,352,31,000352-31,1600,420353,4,-99.4653669999454,40.3731140001896
447,30.73387,-84.45188,3R,GA,342,13,000342-13,64804,13593164,61,-84.4518799996888,30.7338700000335
448,32.1438,-81.17083,2U,GA,341,13,000341-13,1796920,369833952,314,-81.1708300002931,32.1437999996932
449,41.43374,-78.714519,3R,PA,324,42,000324-42,210330,33718316,366,-78.7145189998432,41.433739999798
450,43.234704,-113.990192,4R,ID,324,16,000324-16,68379,17829680,314,-113.990192000292,43.2347040001054
451,39.655355,-74.956491,3U,NJ,322,34,000322-34,26059,4259374,100,-74.9564910002642,39.6553550002315
452,47.554915,-116.374111,1R,ID,320,16,000320-16,625080,161364260,223,-116.374110999642,47.554914999906
453,48.455775,-116.475801,3R,ID,319,16,000319-16,246195,61141129,334,-116.475801000371,48.4557749997821
454,47.32348,-116.5555,3R,ID,318,16,000318-16,222456,40505121,353,-116.555500000401,47.323479999781
455,40.355379,-78.433881,1U,PA,317,42,000317-42,929106,165249429,365,-78.4338810003574,40.3553790003065
456,42.200031,-97.426067,3R,NE,311,31,000311-31,2248,597904,4,-97.4260669997183,42.2000309996981
457,40.306919,-99.7864,3R,NE,310,31,000310-31,2238,594583,4,-99.7864000000547,40.3069190000899
458,41.451119,-96.416622,3R,NE,309,31,000309-31,564,145491,4,-96.416621999573,41.451119000143
459,42.423689,-97.119939,3R,NE,308,31,000308-31,2725,678326,4,-97.1199390004151,42.4236890002768
460,40.669303,-99.031097,1R,NE,307,31,000307-31,19067,5516900,4,-99.0310969996471,40.6693030002233
461,40.821992,-98.038497,1R,NE,306,31,000306-31,14902,4336786,3,-98.0384970001987,40.8219920003311
462,61.28052,-149.62313,1R,AK,306,02,000306-02,166872,25892392,233,-149.623130000038,61.280519999936
463,39.956098,-74.922702,1U,NJ,295,34,000295-34,124201,23017453,28,-74.9227020000343,39.9560979998868
464,32.09959,-81.22126,3U,GA,293,13,000293-13,669,118088,2,-81.2212600001071,32.0995899999635
465,41.03343,-74.1946,1U,NJ,287,34,000287-34,3819344,748456910,363,-74.1945999999046,41.0334300000512
466,39.79017,-75.49232,1U,DE,287,10,000287-10,114759,16716287,88,-75.4923199999743,39.7901700000674
467,40.995,-92.2114,3R,IA,277,19,000277-19,233057,39773122,153,-92.2113999996868,40.9950000002728
468,43.3925,-92.2981,3R,IA,276,19,000276-19,173967,37106525,182,-92.29810000012,43.3924999998549
469,42.4394,-90.9414,3R,IA,275,19,000275-19,811638,133830053,361,-90.9413999997538,42.4393999999159
470,41.4344,-92.995,3R,IA,274,19,000274-19,711492,117487566,359,-92.9949999998161,41.434400000212
471,41.0006,-93.125,3R,IA,273,19,000273-19,182574,31773320,302,-93.124999999788,41.0005999999094
472,41.3269,-94.9844,3R,IA,272,19,000272-19,91071,14402626,213,-94.9843999999586,41.3269000001459
473,61.22798,-149.89068,3U,AK,271,02,000271-02,306336,66284565,329,-149.890680000382,61.2279800000428
474,42.6944,-95.1514,3R,IA,270,19,000270-19,220297,40007144,335,-95.1514000002956,42.69440000021
475,61.14937,-149.90783,3U,AK,270,02,000270-02,343798,32529540,295,-149.907829999779,61.1493700000154
476,40.7346,-92.5196,3R,IA,266,19,000266-19,38858,6658565,153,-92.5196000000238,40.7346000002993
477,42.1782,-90.6723,3R,IA,265,19,000265-19,508172,89135776,303,-90.6723000004048,42.1782000001291
478,40.4716,-91.5675,3R,IA,264,19,000264-19,870583,184141448,363,-91.5674999998825,40.4716000002087
479,42.8231,-91.1789,3R,IA,263,19,000263-19,122404,19871337,366,-91.1789000000825,42.8231000002224
480,40.7155,-92.5047,3R,IA,262,19,000262-19,147481,26326472,366,-92.5047000001389,40.7154999997246
481,42.5753,-94.2275,3R,IA,261,19,000261-19,253108,38675702,335,-94.2274999997917,42.5753000002096
482,43.1052,-93.2802,3R,IA,256,19,000256-19,282019,64529356,143,-93.2802000000475,43.105200000252
483,42.4481,-93.2398,3R,IA,255,19,000255-19,738128,153546764,306,-93.2398000002994,42.4480999998111
484,43.0068,-92.6209,3R,IA,253,19,000253-19,632213,143200521,265,-92.6208999998678,43.0068000002315
485,41.626402,-93.497315,3U,IA,250,19,000250-19,1220117,169953430,305,-93.497314999656,41.6264020002551
486,41.576481,-91.545304,3R,IA,249,19,000249-19,1064892,200708186,327,-91.5453040000411,41.5764810003184
487,41.785,-92.2792,4R,IA,248,19,000248-19,26632,4335541,92,-92.2791999999043,41.7849999998152
488,41.748948,-90.568792,3R,IA,242,19,000242-19,896839,147056863,327,-90.5687919999828,41.7489479996834
489,47.768589,-116.972293,3R,ID,241,16,000241-16,302593,65699085,311,-116.972293000165,47.7685890001204
490,42.371702,-94.955,3R,IA,236,19,000236-19,8793,1556085,20,-94.9550000002219,42.3717020001057
491,40.887058,-98.345794,3U,NE,227,31,000227-31,1695,362018,5,-98.3457939996391,40.8870580000164
492,40.751094,-96.634475,3U,NE,226,31,000226-31,9934,2637625,5,-96.6344750002217,40.7510939998094
493,32.22384,-81.19492,3U,GA,226,13,000226-13,535065,109093011,140,-81.1949199999948,32.2238400002736
494,40.826728,-96.605892,3U,NE,225,31,000225-31,973,159737,4,-96.6058920002697,40.826728000209
495,40.827008,-96.71205,1U,NE,223,31,000223-31,1402,233276,4,-96.712050000237,40.8270080000481
496,41.011601,-74.202596,2U,NJ,208,34,000208-34,614172,83585888,342,-74.2025960003683,41.0116009998825
497,39.950398,-74.744282,3U,NJ,206,34,000206-34,249330,39347934,263,-74.7442819995612,39.9503979998833
498,41.0803,-91.5444,3R,IA,205,19,000205-19,1028414,203476276,358,-91.5444000002178,41.0802999999514
499,45.428609,-105.405028,3R,MT,204,30,000204-30,100461,26425753,119,-105.405027999903,45.4286090000129
500,45.686007,-108.697576,1U,MT,203,30,000203-30,1171765,275995372,355,-108.697576000151,45.686007000248
501,34.8221,-85.5393,1R,GA,203,13,000203-13,882061,221207283,169,-85.5392999998826,34.8220999996554
502,40.40979,-74.90199,3R,NJ,202,34,000202-34,8879,1402858,29,-74.9019899999742,40.4097900002514
503,40.18019,-74.55372,1R,NJ,195,34,000195-34,700586,116948533,274,-74.5537199996021,40.1801900002401
504,42.208815,-114.600013,3R,ID,192,16,000192-16,358041,64992989,355,-114.600013000337,42.2088149999006
505,46.520535,-114.69809,3R,ID,185,16,000185-16,23465,4943977,330,-114.69809000035,46.5205350002615
506,32.87104,-79.91722,1U,SC,183,45,000183-45,1847310,322607278,366,-79.9172199998741,32.8710399998486
507,33.12899,-80.26893,5R,SC,182,45,000182-45,176700,29203231,353,-80.2689299998121,33.1289899997847
508,34.71002,-80.99516,3R,SC,181,45,000181-45,206553,33504848,221,-80.9951599998229,34.7100199999822
509,34.9928,-81.99707,1U,SC,180,45,000180-45,5023097,1036117499,312,-81.997069999637,34.9928000002487
510,34.69699,-82.77228,2R,SC,179,45,000179-45,380887,46922902,351,-82.7722800000156,34.6969899997552
511,42.794104,-112.846976,4R,ID,179,16,000179-16,300146,79598700,353,-112.846976000173,42.7941040000538
512,34.68341,-82.8584,4U,SC,178,45,000178-45,13156,431192,32,-82.8583999995924,34.6834099997935
513,41.25167,-111.00538,1R,WY,177,56,000177-56,108820,22715303,341,-111.005379999876,41.2516699998434
514,33.513,-81.93163,1U,SC,177,45,000177-45,1005218,192883474,364,-81.9316300003333,33.5130000002076
515,34.77977,-82.27702,1U,SC,176,45,000176-45,1849440,254638487,364,-82.2770200001079,34.7797699998277
516,34.317589,-82.661811,3R,SC,175,45,000175-45,194562,32340493,349,-82.6618110002711,34.317589000303
517,34.47323,-80.27751,3R,SC,174,45,000174-45,477289,113169802,366,-80.2775100004318,34.4732299997505
518,33.56157,-81.11663,3R,SC,173,45,000173-45,102924,17410885,366,-81.116630000302,33.5615699997632
519,40.65664,-75.09733,4U,NJ,173,34,000173-34,18258,1938955,188,-75.0973299996907,40.6566399998922
520,41.55548,-109.92358,3R,WY,172,56,000172-56,238836,63543945,364,-109.923580000237,41.5554799999932
521,34.1796,-79.69552,4R,SC,172,45,000172-45,213267,30371041,360,-79.6955199999537,34.1796000001118
522,32.432517,-82.590043,1R,GA,172,13,000172-13,54472,11495824,10,-82.5900430004081,32.4325169999785
523,34.21563,-79.68403,4R,SC,171,45,000171-45,491847,91552939,351,-79.6840300003958,34.2156300000616
524,42.945636,-115.414944,1R,ID,171,16,000171-16,236906,57277105,36,-115.414943999873,42.9456360002587
525,34.317589,-82.661811,2U,SC,170,45,000170-45,282855,47842196,290,-82.6618110002711,34.317589000303
526,33.94493,-81.10635,3U,SC,169,45,000169-45,161407,21220064,366,-81.1063499999908,33.9449299999379
527,43.906052,-116.942897,3R,ID,169,16,000169-16,218548,48471433,336,-116.942896999728,43.9060520001077
528,33.83183,-78.71626,2U,SC,168,45,000168-45,810181,106874597,355,-78.7162600004408,33.8318299997298
529,33.43112,-79.54558,3R,SC,167,45,000167-45,157709,33253572,362,-79.5455800003988,33.4311199998235
530,42.575923,-114.210333,1R,ID,166,16,000166-16,2207531,556311565,299,-114.210333000088,42.5759229999694
531,41.26567,-104.8425,1R,WY,160,56,000160-56,196361,46044993,274,-104.842500000056,41.2656700001793
532,40.955073,-77.758941,1R,PA,158,42,000158-42,4598441,1126686863,361,-77.7589409996029,40.9550730001266
533,44.163,-105.44475,3R,WY,156,56,000156-56,161895,34888798,279,-105.444749999784,44.1630000003139
534,43.796368,-112.886758,4R,ID,156,16,000156-16,48950,12289127,331,-112.886758000328,43.7963679999109
535,31.8879,-82.60414,3R,GA,156,13,000156-13,173238,39950330,202,-82.6041399998538,31.8878999998199
536,39.97279,-83.277592,1R,OH,155,39,000155-39,340571,46275380,345,-83.2775919997306,39.972789999759
537,31.923357,-83.787066,3R,GA,154,13,000154-13,572345,113956744,366,-83.787066000158,31.9233569996782
538,46.970818,-112.568206,3R,MT,149,30,000149-30,88948,16042625,352,-112.56820599971,46.9708180000027
539,47.698517,-104.442209,4R,MT,148,30,000148-30,45466,8587738,365,-104.442208999958,47.698516999826
540,48.443062,-115.820374,3R,MT,147,30,000147-30,111612,16670309,364,-115.820374000301,48.443061999899
541,47.410922,-115.515833,1R,MT,146,30,000146-30,769415,183793789,310,-115.515832999813,47.4109220000482
542,47.333696,-104.48112,3R,MT,145,30,000145-30,146768,30492793,322,-104.481119999902,47.3336960001348
543,46.046,-108.467,3R,MT,144,30,000144-30,95101,15184242,357,-108.467000000234,46.0460000002874
544,45.160011,-111.678428,4R,MT,143,30,000143-30,134152,29618971,364,-111.67842800042,45.1600109998981
545,44.635713,-112.597713,1R,MT,142,30,000142-30,486461,125757596,362,-112.597712999576,44.6357129999448
546,45.649195,-111.391978,4R,MT,141,30,000141-30,109541,19786435,361,-111.39197799986,45.6491950002796
547,40.733078,-74.054362,3U,NJ,139,34,000139-34,434133,59426950,365,-74.0543620003526,40.7330780000041
548,40.172058,-74.057311,2U,NJ,138,34,000138-34,174260,21121150,365,-74.0573109996488,40.1720579997861
549,48.938797,-104.574623,3R,MT,138,30,000138-30,31872,8765256,358,-104.574623000372,48.9387970000947
550,43.494817,-116.86103,3R,ID,138,16,000138-16,103683,29570530,162,-116.861030000202,43.4948170001061
551,47.299974,-115.127479,1R,MT,137,30,000137-30,897058,219967294,354,-115.12747900006,47.2999740001897
552,48.914123,-111.919684,1R,MT,136,30,000136-30,312703,89760807,350,-111.919683999784,48.914122999851
553,48.957582,-107.818428,3R,MT,135,30,000135-30,1096,177709,181,-107.818428000079,48.9575820001183
554,44.630559,-116.443976,3R,ID,135,16,000135-16,124125,25869369,357,-116.443976000322,44.6305589999378
555,48.943133,-110.215097,5R,MT,134,30,000134-30,8557,1104914,364,-110.215097000258,48.9431329997848
556,42.444039,-111.348947,3R,ID,134,16,000134-16,199626,52435158,340,-111.348946999935,42.44403900025
557,47.835679,-114.336176,3R,MT,133,30,000133-30,217232,35630836,361,-114.336176000269,47.8356789998954
558,42.592263,-114.690658,4R,ID,133,16,000133-16,112626,19582002,354,-114.690657999951,42.5922630002633
559,46.988287,-104.168157,1R,MT,131,30,000131-30,198385,50360837,177,-104.168156999876,46.9882869998295
560,34.21871,-84.75224,1R,GA,131,13,000131-13,7829282,1846813031,361,-84.752240000096,34.2187100002327
561,39.722742,-75.466323,4U,NJ,130,34,000130-34,119034,16525915,366,-75.4663229999936,39.722741999814
562,45.993352,-112.557139,1U,MT,129,30,000129-30,1195950,283635946,347,-112.557138999751,45.9933520000583
563,30.6267,-83.1729,1R,GA,129,13,000129-13,3096103,700982016,348,-83.1729000000012,30.6267000003664
564,46.130486,-111.971409,4R,MT,128,30,000128-30,44981,11383437,287,-111.971409000131,46.1304860002705
565,34.47681,-83.05071,1R,GA,128,13,000128-13,5103476,1098186209,363,-83.0507099998218,34.4768099997773
566,30.7526,-81.65095,1U,GA,127,13,000127-13,2603199,626340804,186,-81.6509500001164,30.7525999998125
